CorrelationId,longitude,latitude
799b7d72-cd08-4261-916c-4d1818c5694e,-74.01042,41.50343
bd0fd387-d524-4252-b058-e7fecfa9333e,-74.28459,40.5576
bd0fd387-d524-4252-b058-e7fecfa9333e,-82.42491,42.97086
2993a280-01c7-4d42-822d-0da7e72d0b87,-87.66561,41.8542
bd0fd387-d524-4252-b058-e7fecfa9333e,-76.43941,39.33427
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-91.77127,37.95143
bd0fd387-d524-4252-b058-e7fecfa9333e,-119.0376,34.21639
2993a280-01c7-4d42-822d-0da7e72d0b87,-116.56346,43.54072
2993a280-01c7-4d42-822d-0da7e72d0b87,-96.67834,34.77453
799b7d72-cd08-4261-916c-4d1818c5694e,-84.67837,34.06635
799b7d72-cd08-4261-916c-4d1818c5694e,-74.38987,40.65538
bd0fd387-d524-4252-b058-e7fecfa9333e,-117.14392,32.9156
2993a280-01c7-4d42-822d-0da7e72d0b87,-118.10583,34.09611
2993a280-01c7-4d42-822d-0da7e72d0b87,-97.92977,38.06084
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-84.50855,39.08367
bd0fd387-d524-4252-b058-e7fecfa9333e,-99.73314,32.44874
bd0fd387-d524-4252-b058-e7fecfa9333e,-73.95958,40.57788
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-73.97069,40.64621
2993a280-01c7-4d42-822d-0da7e72d0b87,-73.47429,40.68066
2993a280-01c7-4d42-822d-0da7e72d0b87,-87.93341,42.55308
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-81.26367,28.90054
bd0fd387-d524-4252-b058-e7fecfa9333e,-78.19444,38.91817
799b7d72-cd08-4261-916c-4d1818c5694e,-77.96389,39.45621
799b7d72-cd08-4261-916c-4d1818c5694e,-73.49484,41.14676
799b7d72-cd08-4261-916c-4d1818c5694e,-71.08977,41.9001
799b7d72-cd08-4261-916c-4d1818c5694e,-97.90308,31.12406
2993a280-01c7-4d42-822d-0da7e72d0b87,-76.88442,40.2737
2993a280-01c7-4d42-822d-0da7e72d0b87,-82.07842,26.91756
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-85.76942,39.78504
2993a280-01c7-4d42-822d-0da7e72d0b87,-73.95097,40.72371
2993a280-01c7-4d42-822d-0da7e72d0b87,-115.98391,36.20829
799b7d72-cd08-4261-916c-4d1818c5694e,-81.26367,28.90054
799b7d72-cd08-4261-916c-4d1818c5694e,-93.08883,45.16024
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-86.11084,41.75338
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-72.97261,43.61062
799b7d72-cd08-4261-916c-4d1818c5694e,-72.27814,42.93369
799b7d72-cd08-4261-916c-4d1818c5694e,-111.78903,33.35283
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-88.27205,44.27804
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-72.86843,41.27621
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-81.56929,41.55838
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-95.30106,32.35126
799b7d72-cd08-4261-916c-4d1818c5694e,-105.11221,39.57582
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-73.89125,40.67705
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-83.55521,41.66394
2ea5b091-fb95-4612-9f4f-d4b1cb1f3133,-73.49484,41.14676
2ea5b091-fb95-4612-9f4f-d4b1cb1f3133,-95.63079,31.76212
799b7d72-cd08-4261-916c-4d1818c5694e,-120.45794,34.63915
799b7d72-cd08-4261-916c-4d1818c5694e,-88.42814,42.16808
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-117.70755,33.52253
799b7d72-cd08-4261-916c-4d1818c5694e,-98.15529,26.18924
0267fb9e-8c24-4b9a-9bc5-a83bb94b7d1f,-74.13653,40.63316
bd0fd387-d524-4252-b058-e7fecfa9333e,-77.55777,37.52487
799b7d72-cd08-4261-916c-4d1818c5694e,-73.47429,40.68066
799b7d72-cd08-4261-916c-4d1818c5694e,-102.36764,31.84568
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-87.70172,41.72059
0267fb9e-8c24-4b9a-9bc5-a83bb94b7d1f,-88.42814,42.16808
0267fb9e-8c24-4b9a-9bc5-a83bb94b7d1f,-82.45426,27.09978
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-122.40433,37.71715
bd0fd387-d524-4252-b058-e7fecfa9333e,-71.08977,41.9001
0267fb9e-8c24-4b9a-9bc5-a83bb94b7d1f,-120.93549,37.73604
0267fb9e-8c24-4b9a-9bc5-a83bb94b7d1f,-75.23266,43.1009
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-73.9625,40.81
799b7d72-cd08-4261-916c-4d1818c5694e,-73.95097,40.72371
799b7d72-cd08-4261-916c-4d1818c5694e,-115.98391,36.20829
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-88.42814,42.16808
bd0fd387-d524-4252-b058-e7fecfa9333e,-82.61573,41.24255
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-91.77127,37.95143
799b7d72-cd08-4261-916c-4d1818c5694e,-77.55777,37.52487
799b7d72-cd08-4261-916c-4d1818c5694e,-121.74052,38.54491
bd0fd387-d524-4252-b058-e7fecfa9333e,-82.45426,27.09978
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-71.29144,41.54566
799b7d72-cd08-4261-916c-4d1818c5694e,-120.43572,34.95303
799b7d72-cd08-4261-916c-4d1818c5694e,-82.32483,29.65163
bd0fd387-d524-4252-b058-e7fecfa9333e,-93.71133,41.57721
bd0fd387-d524-4252-b058-e7fecfa9333e,-80.31727,25.67927
0267fb9e-8c24-4b9a-9bc5-a83bb94b7d1f,-97.90308,31.12406
0267fb9e-8c24-4b9a-9bc5-a83bb94b7d1f,-116.97725,33.92946
bd0fd387-d524-4252-b058-e7fecfa9333e,-117.29198,33.03699
bd0fd387-d524-4252-b058-e7fecfa9333e,-122.2608,38.17492
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-82.32483,29.65163
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-88.81395,35.61452
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-71.08977,41.9001
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-82.35176,27.71809
bd0fd387-d524-4252-b058-e7fecfa9333e,-80.31727,25.67927
bd0fd387-d524-4252-b058-e7fecfa9333e,-82.42491,42.97086
799b7d72-cd08-4261-916c-4d1818c5694e,-120.00865,46.32374
799b7d72-cd08-4261-916c-4d1818c5694e,-74.07764,40.72816
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-71.08977,41.9001
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-72.97261,43.61062
bd0fd387-d524-4252-b058-e7fecfa9333e,-84.62081,42.7392
bd0fd387-d524-4252-b058-e7fecfa9333e,-95.30106,32.35126
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-122.2054,47.76232
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-120.93549,37.73604
799b7d72-cd08-4261-916c-4d1818c5694e,-115.98391,36.20829
799b7d72-cd08-4261-916c-4d1818c5694e,-87.71255,41.84364
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-75.60804,39.96097
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-72.86843,41.27621
bd0fd387-d524-4252-b058-e7fecfa9333e,-117.23991,47.64995
bd0fd387-d524-4252-b058-e7fecfa9333e,-122.39168,40.58654
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-118.03917,33.95015
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-81.26367,28.90054
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-117.70755,33.52253
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-111.89903,33.50921
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-76.43941,39.33427
bd0fd387-d524-4252-b058-e7fecfa9333e,-117.71978,34.09668
bd0fd387-d524-4252-b058-e7fecfa9333e,-87.71255,41.84364
2e573cf7-78d1-498e-9844-5b672fb4ed08,-122.86705,45.49428
799b7d72-cd08-4261-916c-4d1818c5694e,-71.06616,42.4251
799b7d72-cd08-4261-916c-4d1818c5694e,-102.36764,31.84568
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-118.03917,33.95015
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-94.41551,39.09112
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-76.43941,39.33427
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-105.11221,39.57582
bd0fd387-d524-4252-b058-e7fecfa9333e,-119.01677,36.06523
bd0fd387-d524-4252-b058-e7fecfa9333e,-121.74052,38.54491
56de74cf-8139-44fa-bc7c-4f72621a04ca,-75.60804,39.96097
56de74cf-8139-44fa-bc7c-4f72621a04ca,-82.35176,27.71809
bd0fd387-d524-4252-b058-e7fecfa9333e,-111.78903,33.35283
bd0fd387-d524-4252-b058-e7fecfa9333e,-85.76942,39.78504
bd0fd387-d524-4252-b058-e7fecfa9333e,-94.41551,39.09112
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-82.35176,27.71809
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-81.79819,41.48199
bd0fd387-d524-4252-b058-e7fecfa9333e,-81.79819,41.48199
bd0fd387-d524-4252-b058-e7fecfa9333e,-87.65644,41.80753
bd0fd387-d524-4252-b058-e7fecfa9333e,-78.04471,34.25628
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-98.15529,26.18924
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-74.28459,40.5576
bd0fd387-d524-4252-b058-e7fecfa9333e,-116.56346,43.54072
bd0fd387-d524-4252-b058-e7fecfa9333e,-104.83192,39.72943
bd0fd387-d524-4252-b058-e7fecfa9333e,-82.46148,28.15112
bd0fd387-d524-4252-b058-e7fecfa9333e,-87.65644,41.80753
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-87.70172,41.72059
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-76.43941,39.33427
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-86.77917,36.02506
bd0fd387-d524-4252-b058-e7fecfa9333e,-123.02621,44.99012
bd0fd387-d524-4252-b058-e7fecfa9333e,-78.87836,35.05266
bd0fd387-d524-4252-b058-e7fecfa9333e,-76.88442,40.2737
bd0fd387-d524-4252-b058-e7fecfa9333e,-87.71255,41.84364
2e573cf7-78d1-498e-9844-5b672fb4ed08,-72.97261,43.61062
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-93.08883,45.16024
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-73.9625,40.81
bd0fd387-d524-4252-b058-e7fecfa9333e,-81.38758,30.17746
bd0fd387-d524-4252-b058-e7fecfa9333e,-91.77127,37.95143
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-78.19444,38.91817
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-122.39168,40.58654
bd0fd387-d524-4252-b058-e7fecfa9333e,-72.86843,41.27621
bd0fd387-d524-4252-b058-e7fecfa9333e,-98.15529,26.18924
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-73.89875,40.93121
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-75.23266,43.1009
bd0fd387-d524-4252-b058-e7fecfa9333e,-118.10583,34.09611
bd0fd387-d524-4252-b058-e7fecfa9333e,-76.88442,40.2737
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-120.43572,34.95303
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-71.8023,42.58342
bd0fd387-d524-4252-b058-e7fecfa9333e,-78.19444,38.91817
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-74.13653,40.63316
bd0fd387-d524-4252-b058-e7fecfa9333e,-75.64963,40.24537
bd0fd387-d524-4252-b058-e7fecfa9333e,-76.43941,39.33427
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-122.23484,47.38093
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-117.71978,34.09668
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-78.87836,35.05266
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-77.02303,38.70734
bd0fd387-d524-4252-b058-e7fecfa9333e,-105.11221,39.57582
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-91.06177,33.41012
bd0fd387-d524-4252-b058-e7fecfa9333e,-80.31727,25.67927
bd0fd387-d524-4252-b058-e7fecfa9333e,-97.54667,30.5427
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-117.54866,33.93113
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-122.2054,47.76232
bd0fd387-d524-4252-b058-e7fecfa9333e,-76.88442,40.2737
bd0fd387-d524-4252-b058-e7fecfa9333e,-111.99633,40.65995
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-82.35176,27.71809
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-122.2054,47.76232
bd0fd387-d524-4252-b058-e7fecfa9333e,-75.23266,43.1009
bd0fd387-d524-4252-b058-e7fecfa9333e,-93.12577,44.73941
bd0fd387-d524-4252-b058-e7fecfa9333e,-117.54866,33.93113
bd0fd387-d524-4252-b058-e7fecfa9333e,-84.50855,39.08367
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-97.92977,38.06084
bd0fd387-d524-4252-b058-e7fecfa9333e,-122.40433,37.71715
bd0fd387-d524-4252-b058-e7fecfa9333e,-77.96389,39.45621
bd0fd387-d524-4252-b058-e7fecfa9333e,-73.75513,40.60538
bd0fd387-d524-4252-b058-e7fecfa9333e,-95.36969,35.74788
bd0fd387-d524-4252-b058-e7fecfa9333e,-86.11084,41.75338
bd0fd387-d524-4252-b058-e7fecfa9333e,-82.42491,42.97086
bd0fd387-d524-4252-b058-e7fecfa9333e,-71.06616,42.4251
bd0fd387-d524-4252-b058-e7fecfa9333e,-97.90308,31.12406
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-122.23484,47.38093
bd0fd387-d524-4252-b058-e7fecfa9333e,-73.0515,41.55815
bd0fd387-d524-4252-b058-e7fecfa9333e,-119.01677,36.06523
bd0fd387-d524-4252-b058-e7fecfa9333e,-74.28459,40.5576
bd0fd387-d524-4252-b058-e7fecfa9333e,-122.2054,47.76232
bd0fd387-d524-4252-b058-e7fecfa9333e,-123.02621,44.99012
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-87.65644,41.80753
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-82.90375,32.54044
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-77.55777,37.52487
bd0fd387-d524-4252-b058-e7fecfa9333e,-74.15987,40.82232
bd0fd387-d524-4252-b058-e7fecfa9333e,-116.37697,33.72255
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-111.99633,40.65995
bd0fd387-d524-4252-b058-e7fecfa9333e,-81.38758,30.17746
bd0fd387-d524-4252-b058-e7fecfa9333e,-96.39774,30.16688
bd0fd387-d524-4252-b058-e7fecfa9333e,-82.07842,26.91756
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-87.88754,41.15376
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-86.78777,33.44872
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-88.64235,46.09273
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-91.77127,37.95143
bd0fd387-d524-4252-b058-e7fecfa9333e,-82.46148,28.15112
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-74.96933,39.71734
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-71.06616,42.4251
bd0fd387-d524-4252-b058-e7fecfa9333e,-76.99081,38.96372
bd0fd387-d524-4252-b058-e7fecfa9333e,-80.22588,26.2173
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-83.48216,42.30865
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-122.86705,45.49428
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-122.2054,47.76232
bd0fd387-d524-4252-b058-e7fecfa9333e,-122.2608,38.17492
bd0fd387-d524-4252-b058-e7fecfa9333e,-118.25508,34.14251
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-95.44744,29.53885
bd0fd387-d524-4252-b058-e7fecfa9333e,-156.47432,20.88953
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-91.58045,41.6764
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-71.29144,41.54566
bd0fd387-d524-4252-b058-e7fecfa9333e,-111.99633,40.65995
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-87.93341,42.55308
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-111.89903,33.50921
bd0fd387-d524-4252-b058-e7fecfa9333e,-84.20299,39.43534
bd0fd387-d524-4252-b058-e7fecfa9333e,-116.97725,33.92946
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-73.89125,40.67705
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-87.70172,41.72059
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-94.74049,32.5007
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-73.20483,41.16704
bd0fd387-d524-4252-b058-e7fecfa9333e,-70.92866,42.52787
bd0fd387-d524-4252-b058-e7fecfa9333e,-90.10674,29.84576
bd0fd387-d524-4252-b058-e7fecfa9333e,-86.77917,36.02506
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-81.79819,41.48199
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-121.75689,36.91023
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-122.86705,45.49428
bd0fd387-d524-4252-b058-e7fecfa9333e,-122.86705,45.49428
bd0fd387-d524-4252-b058-e7fecfa9333e,-78.04471,34.25628
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-73.89125,40.67705
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-74.15987,40.82232
bd0fd387-d524-4252-b058-e7fecfa9333e,-98.15529,26.18924
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-87.70172,41.72059
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-104.83192,39.72943
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-116.97725,33.92946
bd0fd387-d524-4252-b058-e7fecfa9333e,-71.29144,41.54566
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-87.45476,41.47892
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-70.92866,42.52787
bd0fd387-d524-4252-b058-e7fecfa9333e,-77.4286,39.00622
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-72.86843,41.27621
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-82.61573,41.24255
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-111.90466,40.34912
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-78.04471,34.25628
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-73.89125,40.67705
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-75.23266,43.1009
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-88.27205,44.27804
bd0fd387-d524-4252-b058-e7fecfa9333e,-82.32483,29.65163
bd0fd387-d524-4252-b058-e7fecfa9333e,-116.97725,33.92946
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-97.92977,38.06084
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-83.48216,42.30865
bd0fd387-d524-4252-b058-e7fecfa9333e,-88.81395,35.61452
bd0fd387-d524-4252-b058-e7fecfa9333e,-119.0376,34.21639
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-73.97069,40.64621
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-122.23484,47.38093
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-73.49484,41.14676
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-87.70172,41.72059
bd0fd387-d524-4252-b058-e7fecfa9333e,-82.07842,26.91756
bd0fd387-d524-4252-b058-e7fecfa9333e,-116.97725,33.92946
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-74.07764,40.72816
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-156.47432,20.88953
bd0fd387-d524-4252-b058-e7fecfa9333e,-96.67834,34.77453
bd0fd387-d524-4252-b058-e7fecfa9333e,-87.93341,42.55308
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-89.99038,38.58894
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-71.06616,42.4251
bd0fd387-d524-4252-b058-e7fecfa9333e,-102.36764,31.84568
bd0fd387-d524-4252-b058-e7fecfa9333e,-69.96533,43.91452
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-84.23381,33.54428
bd0fd387-d524-4252-b058-e7fecfa9333e,-82.42491,42.97086
bd0fd387-d524-4252-b058-e7fecfa9333e,-93.08883,45.16024
bd0fd387-d524-4252-b058-e7fecfa9333e,-76.88442,40.2737
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-122.86705,45.49428
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-76.43941,39.33427
c6b17a1f-758a-4c73-a0aa-7333750bbf85,-120.45794,34.63915
bd0fd387-d524-4252-b058-e7fecfa9333e,-81.23621,33.98154
bd0fd387-d524-4252-b058-e7fecfa9333e,-86.99666,33.45122
bd0fd387-d524-4252-b058-e7fecfa9333e,-88.27205,44.27804
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-102.36764,31.84568
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-84.23381,33.54428
bd0fd387-d524-4252-b058-e7fecfa9333e,-71.08977,41.9001
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-122.24092,47.4943
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-74.01042,41.50343
bd0fd387-d524-4252-b058-e7fecfa9333e,-117.14392,32.9156
bd0fd387-d524-4252-b058-e7fecfa9333e,-81.23621,33.98154
bd0fd387-d524-4252-b058-e7fecfa9333e,-73.78458,41.0051
bd0fd387-d524-4252-b058-e7fecfa9333e,-73.95958,40.57788
bd0fd387-d524-4252-b058-e7fecfa9333e,-87.71255,41.84364
bd0fd387-d524-4252-b058-e7fecfa9333e,-88.64235,46.09273
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-88.27205,44.27804
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-76.99081,38.96372
bd0fd387-d524-4252-b058-e7fecfa9333e,-122.2054,47.76232
bd0fd387-d524-4252-b058-e7fecfa9333e,-73.95958,40.57788
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-85.76942,39.78504
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-87.65644,41.80753
bd0fd387-d524-4252-b058-e7fecfa9333e,-80.22588,26.2173
bd0fd387-d524-4252-b058-e7fecfa9333e,-74.96933,39.71734
bd0fd387-d524-4252-b058-e7fecfa9333e,-77.96389,39.45621
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-87.71255,41.84364
f2e0ee8d-5d0b-4267-a3a4-2beb69ccc18d,-88.64235,46.09273
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-72.27814,42.93369
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-76.51552,39.32011
bd0fd387-d524-4252-b058-e7fecfa9333e,-122.2608,38.17492
bd0fd387-d524-4252-b058-e7fecfa9333e,-86.78777,33.44872
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-99.73314,32.44874
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-120.45794,34.63915
bd0fd387-d524-4252-b058-e7fecfa9333e,-122.38731,45.53929
bd0fd387-d524-4252-b058-e7fecfa9333e,-88.3162,42.24113
e60b57d1-8892-42f5-8c91-9e7317fe0e71,-81.38758,30.17746
e60b57d1-8892-42f5-8c91-9e7317fe0e71,-73.0515,41.55815
bd0fd387-d524-4252-b058-e7fecfa9333e,-117.23991,47.64995
bd0fd387-d524-4252-b058-e7fecfa9333e,-77.55777,37.52487
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-74.01042,41.50343
bd0fd387-d524-4252-b058-e7fecfa9333e,-99.73314,32.44874
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-87.65644,41.80753
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-76.88442,40.2737
e60b57d1-8892-42f5-8c91-9e7317fe0e71,-96.67834,34.77453
e60b57d1-8892-42f5-8c91-9e7317fe0e71,-75.64963,40.24537
bd0fd387-d524-4252-b058-e7fecfa9333e,-73.47429,40.68066
bd0fd387-d524-4252-b058-e7fecfa9333e,-88.64235,46.09273
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-71.06616,42.4251
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-83.48216,42.30865
bd0fd387-d524-4252-b058-e7fecfa9333e,-77.70066,43.16547
bd0fd387-d524-4252-b058-e7fecfa9333e,-82.90375,32.54044
e60b57d1-8892-42f5-8c91-9e7317fe0e71,-73.99681,40.94065
e60b57d1-8892-42f5-8c91-9e7317fe0e71,-96.39774,30.16688
bd0fd387-d524-4252-b058-e7fecfa9333e,-78.87836,35.05266
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-98.15529,26.18924
bd0fd387-d524-4252-b058-e7fecfa9333e,-93.263,45.0408
bd0fd387-d524-4252-b058-e7fecfa9333e,-104.83192,39.72943
e60b57d1-8892-42f5-8c91-9e7317fe0e71,-85.76942,39.78504
e60b57d1-8892-42f5-8c91-9e7317fe0e71,-104.83192,39.72943
e60b57d1-8892-42f5-8c91-9e7317fe0e71,-74.01042,41.50343
bd0fd387-d524-4252-b058-e7fecfa9333e,-122.23484,47.38093
bd0fd387-d524-4252-b058-e7fecfa9333e,-94.74049,32.5007
e60b57d1-8892-42f5-8c91-9e7317fe0e71,-91.77127,37.95143
bd0fd387-d524-4252-b058-e7fecfa9333e,-88.3162,42.24113
bd0fd387-d524-4252-b058-e7fecfa9333e,-77.02303,38.70734
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-82.46148,28.15112
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-97.92977,38.06084
bd0fd387-d524-4252-b058-e7fecfa9333e,-120.45794,34.63915
bd0fd387-d524-4252-b058-e7fecfa9333e,-122.86705,45.49428
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-74.38987,40.65538
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-80.22588,26.2173
e60b57d1-8892-42f5-8c91-9e7317fe0e71,-91.73625,35.25064
bd0fd387-d524-4252-b058-e7fecfa9333e,-99.73314,32.44874
bd0fd387-d524-4252-b058-e7fecfa9333e,-80.31727,25.67927
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-116.37697,33.72255
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-71.05977,42.35843
bd0fd387-d524-4252-b058-e7fecfa9333e,-77.37331,37.60876
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-74.13653,40.63316
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-122.39168,40.58654
e60b57d1-8892-42f5-8c91-9e7317fe0e71,-111.99633,40.65995
e60b57d1-8892-42f5-8c91-9e7317fe0e71,-88.31476,36.61033
22751e70-8b7a-464f-80df-eef52f35666a,-86.77917,36.02506
22751e70-8b7a-464f-80df-eef52f35666a,-117.54866,33.93113
29aaf4a1-b832-4cd6-b44d-c34ab0af9e66,-83.2321,33.08014
